org.joda.time.DateTimeZone:314	1.0 1.0 0.7071067811865475
org.joda.time.chrono.AssembledChronology:543	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:545	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:546	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:548	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:549	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:551	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:552	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:555	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:558	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:562	0 3222.0 0.0
org.joda.time.chrono.BaseChronology:54	0 3238.0 0.0
org.joda.time.chrono.BaseChronology:55	0 3238.0 0.0
org.joda.time.chrono.BaseChronology:660	0 3225.0 0.0
org.joda.time.chrono.BaseChronology:183	0 586.0 0.0
org.joda.time.chrono.BaseChronology:184	0 586.0 0.0
org.joda.time.chrono.BaseChronology:185	0 586.0 0.0
org.joda.time.chrono.BaseChronology:186	0 586.0 0.0
org.joda.time.chrono.BaseChronology:187	0 586.0 0.0
org.joda.time.chrono.BaseChronology:192	0 584.0 0.0
org.joda.time.chrono.BaseChronology:199	0 583.0 0.0
org.joda.time.chrono.BaseChronology:200	0 583.0 0.0
org.joda.time.chrono.BaseChronology:201	0 583.0 0.0
org.joda.time.chrono.BaseChronology:202	0 583.0 0.0
org.joda.time.chrono.BaseChronology:207	0 583.0 0.0
org.joda.time.chrono.BaseChronology:213	0 582.0 0.0
org.joda.time.chrono.BaseChronology:132	0 912.0 0.0
org.joda.time.chrono.BaseChronology:133	0 912.0 0.0
org.joda.time.chrono.BaseChronology:134	0 912.0 0.0
org.joda.time.chrono.BaseChronology:135	0 912.0 0.0
org.joda.time.chrono.BaseChronology:136	0 912.0 0.0
org.joda.time.chrono.BaseChronology:137	0 912.0 0.0
org.joda.time.chrono.BaseChronology:138	0 912.0 0.0
org.joda.time.chrono.BaseChronology:163	0 178.0 0.0
org.joda.time.chrono.BaseChronology:164	0 177.0 0.0
org.joda.time.chrono.BaseChronology:165	0 177.0 0.0
org.joda.time.chrono.BaseChronology:166	0 177.0 0.0
org.joda.time.chrono.BaseChronology:276	0 484.0 0.0
org.joda.time.chrono.BaseChronology:277	0 484.0 0.0
org.joda.time.chrono.BaseChronology:278	0 484.0 0.0
org.joda.time.chrono.BaseChronology:289	0 484.0 0.0
org.joda.time.chrono.BaseChronology:223	0 254.0 0.0
org.joda.time.chrono.BaseChronology:224	0 254.0 0.0
org.joda.time.chrono.BaseChronology:225	0 254.0 0.0
org.joda.time.chrono.BaseChronology:226	0 254.0 0.0
org.joda.time.chrono.BaseChronology:228	0 254.0 0.0
org.joda.time.chrono.BaseChronology:301	0 64.0 0.0
org.joda.time.chrono.BaseChronology:302	0 64.0 0.0
org.joda.time.chrono.BaseChronology:303	0 64.0 0.0
org.joda.time.chrono.BaseChronology:304	0 64.0 0.0
org.joda.time.chrono.BaseChronology:305	0 64.0 0.0
org.joda.time.chrono.BaseChronology:309	0 64.0 0.0
org.joda.time.chrono.BaseChronology:255	0 98.0 0.0
org.joda.time.chrono.BaseChronology:256	0 98.0 0.0
org.joda.time.chrono.BaseChronology:257	0 98.0 0.0
org.joda.time.chrono.BaseChronology:258	0 90.0 0.0
org.joda.time.chrono.BaseChronology:259	0 90.0 0.0
org.joda.time.chrono.BaseChronology:260	0 90.0 0.0
org.joda.time.chrono.BaseChronology:261	0 90.0 0.0
org.joda.time.chrono.BaseChronology:262	0 90.0 0.0
org.joda.time.chrono.BaseChronology:265	0 98.0 0.0
org.joda.time.chrono.BaseChronology:279	0 101.0 0.0
org.joda.time.chrono.BaseChronology:280	0 101.0 0.0
org.joda.time.chrono.BaseChronology:281	0 101.0 0.0
org.joda.time.chrono.BaseChronology:282	0 101.0 0.0
org.joda.time.chrono.BaseChronology:283	0 101.0 0.0
org.joda.time.chrono.BaseChronology:284	0 99.0 0.0
org.joda.time.chrono.BaseChronology:285	0 99.0 0.0
org.joda.time.chrono.BaseChronology:239	0 71.0 0.0
org.joda.time.chrono.BaseChronology:240	0 71.0 0.0
org.joda.time.chrono.BaseChronology:242	0 71.0 0.0
org.joda.time.chrono.BaseChronology:188	0 16.0 0.0
org.joda.time.chrono.BaseChronology:193	0 15.0 0.0
org.joda.time.chrono.BaseChronology:208	0 3.0 0.0
org.joda.time.chrono.BaseChronology:322	0 26.0 0.0
org.joda.time.chrono.BaseChronology:325	0 22.0 0.0
org.joda.time.chrono.BaseChronology:326	0 22.0 0.0
org.joda.time.chrono.BaseChronology:102	0 18.0 0.0
org.joda.time.chrono.BaseChronology:103	0 18.0 0.0
org.joda.time.chrono.BaseChronology:104	0 18.0 0.0
org.joda.time.chrono.BaseChronology:105	0 18.0 0.0
org.joda.time.chrono.BaseChronology:323	0 4.0 0.0
org.joda.time.chrono.ISOChronology:63	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:65	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:66	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:67	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:68	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:86	0 2121.0 0.0
org.joda.time.chrono.ISOChronology:96	0 2666.0 0.0
org.joda.time.chrono.ISOChronology:99	0 2666.0 0.0
org.joda.time.chrono.ISOChronology:100	0 2666.0 0.0
org.joda.time.chrono.ISOChronology:101	0 2666.0 0.0
org.joda.time.chrono.ISOChronology:102	0 1345.0 0.0
org.joda.time.chrono.ISOChronology:104	0 2666.0 0.0
org.joda.time.chrono.ISOChronology:105	0 2666.0 0.0
org.joda.time.chrono.ISOChronology:106	0 2666.0 0.0
org.joda.time.chrono.ISOChronology:107	0 2547.0 0.0
org.joda.time.chrono.ISOChronology:108	0 2547.0 0.0
org.joda.time.chrono.ISOChronology:110	0 2666.0 0.0
org.joda.time.chrono.ISOChronology:111	0 2666.0 0.0
org.joda.time.chrono.ISOChronology:112	0 2666.0 0.0
org.joda.time.chrono.ISOChronology:122	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:123	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:133	0 2893.0 0.0
org.joda.time.chrono.ISOChronology:143	0 220.0 0.0
org.joda.time.chrono.ISOChronology:146	0 220.0 0.0
org.joda.time.chrono.ISOChronology:149	0 212.0 0.0
org.joda.time.chrono.ISOChronology:169	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:171	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:173	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:175	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:178	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:180	0 3092.0 0.0
org.joda.time.chrono.ISOChronology:77	0 2008.0 0.0
org.joda.time.chrono.ISOChronology:190	0 439.0 0.0
org.joda.time.chrono.ISOChronology:200	0 24.0 0.0
org.joda.time.chrono.ISOChronology:97	0 40.0 0.0
org.joda.time.chrono.ISOChronology:208	0 16.0 0.0
org.joda.time.chrono.ISOChronology:147	0 105.0 0.0
org.joda.time.chrono.ISOChronology:144	0 11.0 0.0
org.joda.time.chrono.ISOChronology:160	0 2.0 0.0
org.joda.time.chrono.ISOChronology:161	0 2.0 0.0
org.joda.time.chrono.ISOChronology:162	0 2.0 0.0
org.joda.time.chrono.ISOChronology:163	0 2.0 0.0
org.joda.time.chrono.ISOChronology:165	0 2.0 0.0
org.joda.time.chrono.ISOChronology:216	0 16.0 0.0
org.joda.time.chrono.ISOChronology:217	0 16.0 0.0
org.joda.time.chrono.ISOChronology:218	0 16.0 0.0
org.joda.time.chrono.ISOChronology:221	0 16.0 0.0
org.joda.time.chrono.ISOChronology:225	0 16.0 0.0
org.joda.time.chrono.ISOChronology:226	0 16.0 0.0
org.joda.time.chrono.ISOChronology:231	0 16.0 0.0
org.joda.time.chrono.ISOChronology:232	0 16.0 0.0
