org.joda.time.DateTimeZone:280	1.0 0.0 1.0
org.joda.time.format.DateTimeFormatterBuilder:2554	0 11.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2555	0 11.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2556	0 11.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2559	0 11.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2583	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2587	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2588	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2589	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2590	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2591	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2592	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2595	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2596	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2597	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2598	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2565	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2566	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2600	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2137	0 558.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2138	0 558.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2139	0 536.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2141	0 558.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2144	0 558.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2150	0 341.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2153	0 341.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2154	0 124.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2155	0 124.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2157	0 288.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2158	0 222.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2160	0 96.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2161	0 96.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2164	0 288.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2165	0 288.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2166	0 288.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2169	0 288.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2170	0 288.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2174	0 288.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2175	0 288.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2176	0 277.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2178	0 288.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2179	0 288.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2182	0 272.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2183	0 272.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2184	0 272.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2274	0 558.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2282	0 148.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2293	0 148.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2302	0 52.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2294	0 47.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2295	0 47.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2389	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2390	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2393	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2394	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2397	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2398	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2400	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2405	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2406	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2409	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2410	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2411	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2415	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2416	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2391	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2312	0 7.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2267	0 16.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2180	0 18.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2332	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2350	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2419	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2420	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2423	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2424	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2427	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2428	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2430	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2435	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2436	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2437	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2438	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2439	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2359	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2360	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2209	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2212	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2213	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2214	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2216	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2217	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2223	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2224	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2225	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2228	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2229	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2233	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2234	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2235	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2237	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2238	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2241	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2242	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2243	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1561	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1562	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1563	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1564	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1565	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1568	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1572	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1574	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1580	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1581	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1582	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1583	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1584	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1585	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1597	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1600	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1601	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1603	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1607	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1638	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1639	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1642	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1643	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1644	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1647	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1649	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1651	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1655	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1658	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1659	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1664	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1666	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1667	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1671	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1677	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1678	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1682	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1684	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1700	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1701	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1704	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1586	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1587	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1588	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1589	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1592	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1593	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1595	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1604	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1609	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1614	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1615	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1616	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1619	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1620	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1621	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1622	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1623	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1624	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1625	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1627	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1628	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1632	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1633	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1652	0 5.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1702	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1575	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1576	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1577	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1640	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1401	0 365.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1402	0 365.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1405	0 360.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1431	0 14.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1433	0 14.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1436	0 14.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1440	0 14.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1412	0 33.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1413	0 33.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1416	0 33.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1417	0 33.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1438	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:162	0 2.0 0.0
org.joda.time.tz.ZoneInfoProvider:56	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:57	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:60	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:63	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:67	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:68	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:69	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:71	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:72	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:197	0 1.0 0.0
org.joda.time.format.FormatUtils:68	0 398.0 0.0
org.joda.time.format.FormatUtils:74	0 398.0 0.0
org.joda.time.format.FormatUtils:75	0 398.0 0.0
org.joda.time.format.FormatUtils:77	0 398.0 0.0
org.joda.time.format.FormatUtils:78	0 398.0 0.0
org.joda.time.format.FormatUtils:67	0 519.0 0.0
org.joda.time.format.FormatUtils:64	0 528.0 0.0
org.joda.time.format.FormatUtils:63	0 529.0 0.0
org.joda.time.format.FormatUtils:66	0 529.0 0.0
org.joda.time.format.FormatUtils:50	0 619.0 0.0
org.joda.time.format.FormatUtils:62	0 619.0 0.0
org.joda.time.format.FormatUtils:92	0 619.0 0.0
org.joda.time.format.FormatUtils:236	0 134.0 0.0
org.joda.time.format.FormatUtils:245	0 134.0 0.0
org.joda.time.format.FormatUtils:246	0 121.0 0.0
org.joda.time.format.FormatUtils:258	0 134.0 0.0
org.joda.time.format.FormatUtils:80	0 423.0 0.0
org.joda.time.format.FormatUtils:82	0 416.0 0.0
org.joda.time.format.FormatUtils:83	0 415.0 0.0
org.joda.time.format.FormatUtils:87	0 423.0 0.0
org.joda.time.format.FormatUtils:90	0 423.0 0.0
org.joda.time.format.FormatUtils:247	0 27.0 0.0
org.joda.time.format.FormatUtils:251	0 22.0 0.0
org.joda.time.format.FormatUtils:252	0 22.0 0.0
org.joda.time.format.FormatUtils:254	0 22.0 0.0
org.joda.time.format.FormatUtils:255	0 22.0 0.0
org.joda.time.format.FormatUtils:336	0 90.0 0.0
org.joda.time.format.FormatUtils:343	0 90.0 0.0
org.joda.time.format.FormatUtils:357	0 105.0 0.0
org.joda.time.format.FormatUtils:359	0 105.0 0.0
org.joda.time.format.FormatUtils:360	0 105.0 0.0
org.joda.time.format.FormatUtils:365	0 105.0 0.0
org.joda.time.format.FormatUtils:369	0 83.0 0.0
org.joda.time.format.FormatUtils:373	0 77.0 0.0
org.joda.time.format.FormatUtils:374	0 77.0 0.0
org.joda.time.format.FormatUtils:366	0 33.0 0.0
org.joda.time.format.FormatUtils:51	0 10.0 0.0
org.joda.time.format.FormatUtils:52	0 10.0 0.0
org.joda.time.format.FormatUtils:53	0 10.0 0.0
org.joda.time.format.FormatUtils:81	0 23.0 0.0
org.joda.time.format.FormatUtils:88	0 9.0 0.0
org.joda.time.format.FormatUtils:256	0 6.0 0.0
org.joda.time.format.FormatUtils:69	0 11.0 0.0
org.joda.time.format.FormatUtils:85	0 3.0 0.0
org.joda.time.format.FormatUtils:370	0 11.0 0.0
org.joda.time.format.FormatUtils:348	0 3.0 0.0
org.joda.time.format.FormatUtils:237	0 6.0 0.0
org.joda.time.format.FormatUtils:238	0 6.0 0.0
org.joda.time.format.FormatUtils:239	0 6.0 0.0
org.joda.time.format.FormatUtils:337	0 3.0 0.0
org.joda.time.format.FormatUtils:338	0 3.0 0.0
org.joda.time.format.FormatUtils:269	0 2.0 0.0
org.joda.time.format.FormatUtils:270	0 2.0 0.0
org.joda.time.format.FormatUtils:271	0 2.0 0.0
org.joda.time.format.FormatUtils:273	0 1.0 0.0
org.joda.time.format.FormatUtils:275	0 2.0 0.0
org.joda.time.format.FormatUtils:144	0 2.0 0.0
org.joda.time.format.FormatUtils:156	0 2.0 0.0
org.joda.time.format.FormatUtils:157	0 2.0 0.0
org.joda.time.format.FormatUtils:158	0 2.0 0.0
org.joda.time.format.FormatUtils:160	0 2.0 0.0
org.joda.time.format.FormatUtils:186	0 2.0 0.0
org.joda.time.format.FormatUtils:288	0 1.0 0.0
org.joda.time.format.FormatUtils:297	0 1.0 0.0
org.joda.time.format.FormatUtils:298	0 1.0 0.0
org.joda.time.format.FormatUtils:310	0 1.0 0.0
org.joda.time.format.FormatUtils:161	0 1.0 0.0
org.joda.time.format.FormatUtils:162	0 1.0 0.0
org.joda.time.format.FormatUtils:168	0 1.0 0.0
org.joda.time.format.FormatUtils:169	0 1.0 0.0
org.joda.time.format.FormatUtils:171	0 1.0 0.0
org.joda.time.format.FormatUtils:172	0 1.0 0.0
org.joda.time.format.FormatUtils:174	0 1.0 0.0
org.joda.time.format.FormatUtils:176	0 1.0 0.0
org.joda.time.format.FormatUtils:177	0 1.0 0.0
org.joda.time.format.FormatUtils:181	0 1.0 0.0
org.joda.time.format.FormatUtils:184	0 1.0 0.0
org.joda.time.field.FieldUtils:217	0 2027.0 0.0
org.joda.time.field.FieldUtils:222	0 2026.0 0.0
org.joda.time.field.FieldUtils:235	0 2071.0 0.0
org.joda.time.field.FieldUtils:240	0 2070.0 0.0
org.joda.time.field.FieldUtils:321	0 466.0 0.0
org.joda.time.field.FieldUtils:322	0 457.0 0.0
org.joda.time.field.FieldUtils:82	0 1194.0 0.0
org.joda.time.field.FieldUtils:84	0 1194.0 0.0
org.joda.time.field.FieldUtils:88	0 1194.0 0.0
org.joda.time.field.FieldUtils:64	0 972.0 0.0
org.joda.time.field.FieldUtils:66	0 972.0 0.0
org.joda.time.field.FieldUtils:67	0 32.0 0.0
org.joda.time.field.FieldUtils:70	0 970.0 0.0
org.joda.time.field.FieldUtils:163	0 74.0 0.0
org.joda.time.field.FieldUtils:166	0 74.0 0.0
org.joda.time.field.FieldUtils:167	0 31.0 0.0
org.joda.time.field.FieldUtils:276	0 53.0 0.0
org.joda.time.field.FieldUtils:292	0 53.0 0.0
org.joda.time.field.FieldUtils:296	0 53.0 0.0
org.joda.time.field.FieldUtils:297	0 53.0 0.0
org.joda.time.field.FieldUtils:299	0 53.0 0.0
org.joda.time.field.FieldUtils:300	0 53.0 0.0
org.joda.time.field.FieldUtils:100	0 244.0 0.0
org.joda.time.field.FieldUtils:102	0 244.0 0.0
org.joda.time.field.FieldUtils:106	0 244.0 0.0
org.joda.time.field.FieldUtils:187	0 312.0 0.0
org.joda.time.field.FieldUtils:188	0 306.0 0.0
org.joda.time.field.FieldUtils:49	0 44.0 0.0
org.joda.time.field.FieldUtils:52	0 44.0 0.0
org.joda.time.field.FieldUtils:169	0 55.0 0.0
org.joda.time.field.FieldUtils:170	0 13.0 0.0
org.joda.time.field.FieldUtils:172	0 53.0 0.0
org.joda.time.field.FieldUtils:173	0 53.0 0.0
org.joda.time.field.FieldUtils:174	0 3.0 0.0
org.joda.time.field.FieldUtils:176	0 53.0 0.0
org.joda.time.field.FieldUtils:324	0 37.0 0.0
org.joda.time.field.FieldUtils:327	0 37.0 0.0
org.joda.time.field.FieldUtils:218	0 73.0 0.0
org.joda.time.field.FieldUtils:219	0 73.0 0.0
org.joda.time.field.FieldUtils:220	0 73.0 0.0
org.joda.time.field.FieldUtils:303	0 32.0 0.0
org.joda.time.field.FieldUtils:305	0 32.0 0.0
org.joda.time.field.FieldUtils:308	0 32.0 0.0
org.joda.time.field.FieldUtils:103	0 5.0 0.0
org.joda.time.field.FieldUtils:236	0 20.0 0.0
org.joda.time.field.FieldUtils:237	0 20.0 0.0
org.joda.time.field.FieldUtils:238	0 20.0 0.0
org.joda.time.field.FieldUtils:136	0 51.0 0.0
org.joda.time.field.FieldUtils:145	0 25.0 0.0
org.joda.time.field.FieldUtils:147	0 26.0 0.0
org.joda.time.field.FieldUtils:148	0 26.0 0.0
org.joda.time.field.FieldUtils:151	0 26.0 0.0
org.joda.time.field.FieldUtils:190	0 18.0 0.0
org.joda.time.field.FieldUtils:50	0 7.0 0.0
org.joda.time.field.FieldUtils:121	0 19.0 0.0
org.joda.time.field.FieldUtils:85	0 6.0 0.0
org.joda.time.field.FieldUtils:252	0 1.0 0.0
org.joda.time.field.FieldUtils:253	0 1.0 0.0
org.joda.time.field.FieldUtils:254	0 1.0 0.0
org.joda.time.field.FieldUtils:255	0 1.0 0.0
org.joda.time.field.FieldUtils:138	0 12.0 0.0
org.joda.time.field.FieldUtils:141	0 12.0 0.0
org.joda.time.field.FieldUtils:149	0 3.0 0.0
org.joda.time.format.DateTimeParserBucket:145	0 30.0 0.0
org.joda.time.format.DateTimeParserBucket:153	0 160.0 0.0
org.joda.time.format.DateTimeParserBucket:247	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:248	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:258	0 25.0 0.0
org.joda.time.format.DateTimeParserBucket:259	0 25.0 0.0
org.joda.time.format.DateTimeParserBucket:262	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:263	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:265	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:274	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:275	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:276	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:277	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:354	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:355	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:356	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:357	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:366	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:370	0 271.0 0.0
org.joda.time.format.DateTimeParserBucket:382	0 198.0 0.0
org.joda.time.format.DateTimeParserBucket:383	0 198.0 0.0
org.joda.time.format.DateTimeParserBucket:384	0 198.0 0.0
org.joda.time.format.DateTimeParserBucket:385	0 198.0 0.0
org.joda.time.format.DateTimeParserBucket:420	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:421	0 47.0 0.0
org.joda.time.format.DateTimeParserBucket:422	0 47.0 0.0
org.joda.time.format.DateTimeParserBucket:423	0 47.0 0.0
org.joda.time.format.DateTimeParserBucket:511	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:517	0 282.0 0.0
org.joda.time.format.DateTimeParserBucket:518	0 40.0 0.0
org.joda.time.format.DateTimeParserBucket:520	0 280.0 0.0
org.joda.time.format.DateTimeParserBucket:56	0 194.0 0.0
org.joda.time.format.DateTimeParserBucket:135	0 76.0 0.0
org.joda.time.format.DateTimeParserBucket:237	0 76.0 0.0
org.joda.time.format.DateTimeParserBucket:238	0 76.0 0.0
org.joda.time.format.DateTimeParserBucket:267	0 115.0 0.0
org.joda.time.format.DateTimeParserBucket:269	0 115.0 0.0
org.joda.time.format.DateTimeParserBucket:270	0 115.0 0.0
org.joda.time.format.DateTimeParserBucket:271	0 115.0 0.0
org.joda.time.format.DateTimeParserBucket:287	0 194.0 0.0
org.joda.time.format.DateTimeParserBucket:288	0 194.0 0.0
org.joda.time.format.DateTimeParserBucket:290	0 194.0 0.0
org.joda.time.format.DateTimeParserBucket:302	0 191.0 0.0
org.joda.time.format.DateTimeParserBucket:303	0 191.0 0.0
org.joda.time.format.DateTimeParserBucket:304	0 191.0 0.0
org.joda.time.format.DateTimeParserBucket:305	0 191.0 0.0
org.joda.time.format.DateTimeParserBucket:512	0 201.0 0.0
org.joda.time.format.DateTimeParserBucket:515	0 201.0 0.0
org.joda.time.format.DateTimeParserBucket:348	0 48.0 0.0
org.joda.time.format.DateTimeParserBucket:349	0 48.0 0.0
org.joda.time.format.DateTimeParserBucket:178	0 53.0 0.0
org.joda.time.format.DateTimeParserBucket:160	0 10.0 0.0
org.joda.time.format.DateTimeParserBucket:161	0 10.0 0.0
org.joda.time.format.DateTimeParserBucket:162	0 10.0 0.0
org.joda.time.format.DateTimeParserBucket:358	0 18.0 0.0
org.joda.time.format.DateTimeParserBucket:359	0 18.0 0.0
org.joda.time.format.DateTimeParserBucket:386	0 2.0 0.0
org.joda.time.format.DateTimeParserBucket:387	0 2.0 0.0
org.joda.time.format.DateTimeParserBucket:388	0 2.0 0.0
org.joda.time.format.DateTimeParserBucket:390	0 2.0 0.0
org.joda.time.format.DateTimeParserBucket:213	0 8.0 0.0
org.joda.time.format.DateTimeParserBucket:513	0 5.0 0.0
org.joda.time.format.DateTimeParserBucket:467	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:468	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:469	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:470	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:471	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:472	0 312.0 0.0
org.joda.time.format.DateTimeParserBucket:474	0 25.0 0.0
org.joda.time.format.DateTimeParserBucket:475	0 25.0 0.0
org.joda.time.format.DateTimeParserBucket:476	0 25.0 0.0
org.joda.time.format.DateTimeParserBucket:477	0 25.0 0.0
org.joda.time.format.DateTimeParserBucket:478	0 25.0 0.0
org.joda.time.format.DateTimeParserBucket:479	0 25.0 0.0
org.joda.time.format.DateTimeParserBucket:482	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:483	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:485	0 25.0 0.0
org.joda.time.format.DateTimeParserBucket:487	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:488	0 271.0 0.0
org.joda.time.format.DateTimeParserBucket:490	0 285.0 0.0
org.joda.time.format.DateTimeParserBucket:499	0 276.0 0.0
org.joda.time.format.DateTimeParserBucket:500	0 276.0 0.0
org.joda.time.format.DateTimeParserBucket:501	0 276.0 0.0
org.joda.time.format.DateTimeParserBucket:502	0 276.0 0.0
org.joda.time.format.DateTimeParserBucket:503	0 273.0 0.0
org.joda.time.format.DateTimeParserBucket:505	0 15.0 0.0
org.joda.time.format.DateTimeParserBucket:506	0 15.0 0.0
org.joda.time.format.DateTimeParserBucket:435	0 194.0 0.0
org.joda.time.format.DateTimeParserBucket:436	0 194.0 0.0
org.joda.time.format.DateTimeParserBucket:437	0 194.0 0.0
org.joda.time.format.DateTimeParserBucket:438	0 194.0 0.0
org.joda.time.format.DateTimeParserBucket:439	0 194.0 0.0
org.joda.time.format.DateTimeParserBucket:440	0 194.0 0.0
org.joda.time.format.DateTimeParserBucket:443	0 191.0 0.0
